ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected
1759304467.273408,CHUEk83MdkvCyq5GN,10.0.0.1,51208,8.8.8.8,53,udp,27944,,onedscolprdcus19.centralus.cloudapp.azure.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759305440.012783,C3mSmF1sIY0TwfXkw,10.0.0.1,52835,8.8.8.8,53,udp,6077,0.013071060180664,mobile.events.data.microsoft.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdeus23.eastus.cloudapp.azure.com']","[113.0, 43.0]",False
1759305440.012407,CQxQo636KbsShKyOac,10.0.0.1,42424,8.8.8.8,53,udp,59061,0.0104358196258544,mobile.events.data.microsoft.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['20.50.73.13'],[1.0],False
1759305472.973905,CghFMK2xsRCUhqAOO3,10.0.0.1,44616,8.8.8.8,53,udp,44993,0.015704870223999,ssl.gstatic.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['172.253.118.94'],[16.0],False
1759304474.92641,COJHO63yitpmZUXg4j,10.0.0.1,46349,8.8.8.8,53,udp,26088,,glb-db52c2cf8be544.github.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759305500.016323,CB6dVR39QJHWgdAG2c,10.0.0.1,47879,8.8.8.8,53,udp,6717,0.0095210075378417,mobile.events.data.microsoft.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['20.189.173.4'],[5.0],False
1759304479.992571,CWQVF84e04dqmbCAqa,10.0.0.1,35724,8.8.8.8,53,udp,10618,,onedscolprdcus19.centralus.cloudapp.azure.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,True
1759305479.133991,CLH1tZ71oaCb6Nogd,10.0.0.1,33804,8.8.8.8,53,udp,48870,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759305500.016439,CkaqCq3tYT8WMOAHsf,10.0.0.1,42331,8.8.8.8,53,udp,8318,0.0132350921630859,mobile.events.data.microsoft.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdcus19.centralus.cloudapp.azure.com']","[114.0, 52.0]",False
1759305506.076199,CkHyfz2pLbKJUZdu08,10.0.0.1,57240,8.8.8.8,53,udp,38744,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759304473.360381,CHUEk83MdkvCyq5GN,10.0.0.1,51208,8.8.8.8,53,udp,27944,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759304477.073849,CDrghj1ABovxL7Gsnc,10.0.0.1,47545,8.8.8.8,53,udp,24834,,glb-db52c2cf8be544.github.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,True
1759304473.360384,CmMoY52M5fTGOOyvY6,10.0.0.1,42095,8.8.8.8,53,udp,57411,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759304477.845623,C96m9p3HIBZVnScxG2,10.0.0.1,51850,8.8.8.8,53,udp,46806,0.0143160820007324,default.exp-tas.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['deault-exp-tas-com.e-0014.e-msedge.net', 'e-0014.e-msedge.net']","[3563.0, 185.0]",False
1759305560.016898,CKtXso23NGk0OFoPwi,10.0.0.1,55122,8.8.8.8,53,udp,46430,0.0257821083068847,mobile.events.data.microsoft.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdaus01.australiasoutheast.cloudapp.azure.com']","[114.0, 45.0]",False
1759304539.992702,CIu9VXMtHnIEGKgK9,10.0.0.1,46972,8.8.8.8,53,udp,31924,0.0144009590148925,mobile.events.data.microsoft.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdeus07.eastus.cloudapp.azure.com', '52.168.117.168']","[80.0, 35.0, 8.0]",False
1759304539.992707,COiyNxzJdBBZGfZNa,10.0.0.1,54321,8.8.8.8,53,udp,61556,0.0143918991088867,mobile.events.data.microsoft.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdeus07.eastus.cloudapp.azure.com']","[80.0, 35.0]",False
1759305566.032923,CGHOUAid9RBkPdP52,10.0.0.1,36945,8.8.8.8,53,udp,27272,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759305589.716848,CLHC2gcROpRHqwGgc,10.0.0.1,46067,8.8.8.8,53,udp,22005,0.008066177368164,connectivity-check.ubuntu.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['2620:2d:4002:1::197', '2001:67c:1562::23', '2001:67c:1562::24', '2620:2d:4000:1::2a', '2620:2d:4000:1::96', '2620:2d:4000:1::98', '2620:2d:4000:1::22', '2620:2d:4000:1::23', '2620:2d:4000:1::97', '2620:2d:4000:1::2b', '2620:2d:4002:1::196', '2620:2d:4002:1::198']","[45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0, 45.0]",False
1759304545.920156,CyUIkO1052Q7Zqn1L8,10.0.0.1,38723,8.8.8.8,53,udp,25463,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759305608.045512,CICM2e2BeiNEQPSE7f,10.0.0.1,53113,8.8.8.8,53,udp,48944,0.0139551162719726,main.vscode-cdn.net,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,"['vscode-cdn.z01.azurefd.net', 'star-azurefd-prod.trafficmanager.net', 'shed.dual-low.part-0045.t-0009.t-msedge.net', 'part-0045.t-0009.t-msedge.net']","[2801.0, 7.0, 30.0, 59.0]",False
1759304566.370009,CARQv52jbiarcqzO8e,10.0.0.1,54667,8.8.8.8,53,udp,23168,0.0150210857391357,beacons.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,"['beacons-handoff.gcp.gvt2.com', 'gce-beacons.gcp.gvt2.com']","[251.0, 62.0]",False
1759304566.369729,CsSJ2q12fw9Sx6dS5h,10.0.0.1,52196,8.8.8.8,53,udp,10836,0.0150039196014404,beacons.gcp.gvt2.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['beacons-handoff.gcp.gvt2.com', '74.125.200.94']","[251.0, 62.0]",False
1759304566.385753,Cq57hv2FqwH71YeQR5,10.0.0.1,49128,8.8.8.8,53,udp,48218,,gce-beacons.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759304572.955695,CmMwl71urJbXYUlrS3,10.0.0.1,33413,8.8.8.8,53,udp,48507,,ssl.gstatic.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759305620.014389,CZTDFxQT47ws4W9J3,10.0.0.1,36228,8.8.8.8,53,udp,29542,0.0129709243774414,mobile.events.data.microsoft.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdaus03.australiasoutheast.cloudapp.azure.com']","[63.0, 46.0]",False
1759304599.994557,CN2XSoMCSk7rWExl1,10.0.0.1,58219,8.8.8.8,53,udp,1822,0.0153491497039794,mobile.events.data.microsoft.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdcus10.centralus.cloudapp.azure.com', '52.182.143.210']","[114.0, 28.0, 0.0]",False
1759304578.936857,CmMwl71urJbXYUlrS3,10.0.0.1,33413,8.8.8.8,53,udp,48507,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759305625.974751,ClNWOa3K3MZnqYRQb,10.0.0.1,38392,8.8.8.8,53,udp,8157,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759305663.910005,CG96WiwELo5QPxu26,10.0.0.1,44618,8.8.8.8,53,udp,24684,0.0149149894714355,connectivity-check.ubuntu.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['2620:2d:4000:1::23', '2620:2d:4000:1::97', '2620:2d:4002:1::196', '2620:2d:4000:1::96', '2001:67c:1562::24', '2620:2d:4000:1::2a', '2620:2d:4000:1::22', '2001:67c:1562::23', '2620:2d:4002:1::198', '2620:2d:4000:1::2b', '2620:2d:4000:1::98', '2620:2d:4002:1::197']","[33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0, 33.0]",False
1759305680.038592,CnKSFA1TCbuEhy2HN,10.0.0.1,36855,8.8.8.8,53,udp,24027,,onedscolprdwus11.westus.cloudapp.azure.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759304605.969387,CVlO9o1ZEAEKYoHpuj,10.0.0.1,50203,8.8.8.8,53,udp,31201,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759305740.021403,C1hcmnDcDdOFprmdb,10.0.0.1,54686,8.8.8.8,53,udp,36968,0.0133979320526123,mobile.events.data.microsoft.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdcus10.centralus.cloudapp.azure.com']","[119.0, 57.0]",False
1759304659.996652,CM5Wq5cZOa4vbGlL5,10.0.0.1,51280,8.8.8.8,53,udp,57813,0.0163161754608154,mobile.events.data.microsoft.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdeus13.eastus.cloudapp.azure.com']","[81.0, 29.0]",False
1759304659.996645,C579VV3aQHtpLSJTzd,10.0.0.1,39350,8.8.8.8,53,udp,61999,0.0163300037384033,mobile.events.data.microsoft.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdeus13.eastus.cloudapp.azure.com', '52.168.117.170']","[81.0, 29.0, 3.0]",False
1759305740.021161,ClZNOC1TLNbf8ja5Nl,10.0.0.1,44611,8.8.8.8,53,udp,28210,0.0142748355865478,mobile.events.data.microsoft.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdcus10.centralus.cloudapp.azure.com', '52.182.143.210']","[119.0, 57.0, 7.0]",False
1759305773.02795,C2bkoy3fURbJtJmCc1,10.0.0.1,42827,8.8.8.8,53,udp,30278,0.0098609924316406,beacons.gcp.gvt2.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['beacons-handoff.gcp.gvt2.com', '74.125.130.94']","[249.0, 42.0]",False
1759305773.444045,Cug9ZM1XR8o7KEyMad,10.0.0.1,41306,8.8.8.8,53,udp,8092,,gce-beacons.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759305772.961894,ChL85z4ZpCYrd0UuB8,10.0.0.1,39013,8.8.8.8,53,udp,61973,0.0143508911132812,ssl.gstatic.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['142.251.12.94'],[30.0],False
1759305773.027953,CiyntY2T1mSLFO9jV9,10.0.0.1,43836,8.8.8.8,53,udp,23228,0.009855031967163,beacons.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,['beacons-handoff.gcp.gvt2.com'],[249.0],False
1759304665.980178,CDYqxQ38eXe7PUGumk,10.0.0.1,50887,8.8.8.8,53,udp,3813,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759304678.304708,CgxbRjBSlAGAPKHDa,10.0.0.1,59643,8.8.8.8,53,udp,33720,0.0153820514678955,www.youtube.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['youtube-ui.l.google.com', '142.250.4.190', '142.250.4.93', '142.250.4.91', '142.250.4.136', '172.217.194.136', '172.217.194.190', '172.217.194.91', '172.217.194.93', '172.253.118.136', '172.253.118.93', '172.253.118.91', '172.253.118.190', '142.251.10.91', '142.251.10.93', '142.251.10.190', '142.251.10.136']","[16.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]",False
1759304678.304711,Ctct203L86PQFzrfW,10.0.0.1,57655,8.8.8.8,53,udp,15752,0.0148518085479736,www.youtube.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,['youtube-ui.l.google.com'],[16.0],False
1759304707.417494,C3ckce3k4Z3J566op3,10.0.0.1,44097,8.8.8.8,53,udp,20438,,part-0045.t-0009.t-msedge.net,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759304707.403409,CC7lwL1NKDyeZuysgc,10.0.0.1,49524,8.8.8.8,53,udp,38789,0.0106420516967773,main.vscode-cdn.net,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['13.107.246.73', '13.107.213.73']","[41.0, 41.0]",False
1759304690.887175,CKlNpWlsyizHaoTld,10.0.0.1,5353,224.0.0.251,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759305866.110307,CslHn51ahPGXtE5l15,10.0.0.1,47887,8.8.8.8,53,udp,12572,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759305896.713448,CbiF1B1odJtChk6ghl,10.0.0.1,41631,8.8.8.8,53,udp,54033,0.0202479362487792,b1.nel.goog,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['74.125.200.94'],[9.0],False
1759305896.897742,Cebex03eZgGRfwisN2,10.0.0.1,40865,8.8.8.8,53,udp,16994,0.0104758739471435,beacons.gcp.gvt2.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['beacons-handoff.gcp.gvt2.com', '172.253.118.94']","[125.0, 222.0]",False
1759305896.907135,Cr1ZQK14fNX7O7yhF5,10.0.0.1,58602,8.8.8.8,53,udp,49861,,gce-beacons.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759305896.897743,CpJUsB3AnUPz3wVkC9,10.0.0.1,54771,8.8.8.8,53,udp,35038,0.008336067199707,beacons.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,"['beacons-handoff.gcp.gvt2.com', 'gce-beacons.gcp.gvt2.com']","[125.0, 236.0]",False
1759305908.374186,CpEUDn4656cBud8C1g,10.0.0.1,43312,8.8.8.8,53,udp,38170,0.0074100494384765,main.vscode-cdn.net,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['13.107.213.73', '13.107.246.73']","[50.0, 50.0]",False
1759304740.065643,CrCwupxd6MuHwoL5g,10.0.0.1,51676,8.8.8.8,53,udp,19726,,beacons3.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759305902.77396,C2iXFUyHxrza5K6V6,10.0.0.1,40594,8.8.8.8,53,udp,4817,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759305902.838371,Cr1ZQK14fNX7O7yhF5,10.0.0.1,58602,8.8.8.8,53,udp,49861,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759305920.030642,CV4GpIJCx0yJ0A8Pc,10.0.0.1,45799,8.8.8.8,53,udp,56128,0.0203709602355957,mobile.events.data.microsoft.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['13.89.179.9'],[1.0],False
1759304746.02239,CrCwupxd6MuHwoL5g,10.0.0.1,51676,8.8.8.8,53,udp,19726,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759304779.994645,Cld4Dj4CtoXRKUkKkk,10.0.0.1,54447,8.8.8.8,53,udp,24818,0.013948917388916,mobile.events.data.microsoft.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdcus22.centralus.cloudapp.azure.com']","[82.0, 32.0]",False
1759305932.121925,CLOFKylEqx7ShFw4f,10.0.0.1,39115,8.8.8.8,53,udp,46374,0.0157818794250488,accounts.youtube.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['www3.l.google.com', '74.125.24.102', '74.125.24.113', '74.125.24.100', '74.125.24.101', '74.125.24.138', '74.125.24.139']","[299.0, 117.0, 117.0, 117.0, 117.0, 117.0, 117.0]",False
1759305932.121927,Cz8ZKsRy5oO0T3PPb,10.0.0.1,37754,8.8.8.8,53,udp,9878,0.0157830715179443,accounts.youtube.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,['www3.l.google.com'],[8.0],False
1759305914.347697,CKHFJ602tzK2fYE27,10.0.0.1,54405,8.8.8.8,53,udp,4465,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759305938.140001,CIsk5b3x0uRrS7Mjrb,10.0.0.1,33782,8.8.8.8,53,udp,35864,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759304802.305413,C3pvFC2qHE6ST9h6Qg,10.0.0.1,39302,8.8.8.8,53,udp,6377,0.0074920654296875,beacons.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,True,0,['beacons-handoff.gcp.gvt2.com'],[300.0],False
1759304802.313784,CMkmBf2YrQCTwm31b8,10.0.0.1,45176,8.8.8.8,53,udp,51063,,gce-beacons.gcp.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759305979.714278,CMcvyGHYW2JDIcCe,10.0.0.1,48703,8.8.8.8,53,udp,54141,0.0174441337585449,connectivity-check.ubuntu.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['91.189.91.96', '91.189.91.49', '91.189.91.48', '185.125.190.98', '185.125.190.18', '185.125.190.17', '185.125.190.49', '185.125.190.48', '185.125.190.97', '91.189.91.97', '91.189.91.98', '185.125.190.96']","[27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0, 27.0]",False
1759304808.416219,CMkmBf2YrQCTwm31b8,10.0.0.1,45176,8.8.8.8,53,udp,51063,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759305980.022758,C30udyDiKd5ro06sh,10.0.0.1,59961,8.8.8.8,53,udp,14286,0.0054459571838378,mobile.events.data.microsoft.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdneu06.northeurope.cloudapp.azure.com']","[68.0, 53.0]",False
1759305980.029234,CR41xD29g6DHAmbs34,10.0.0.1,33393,8.8.8.8,53,udp,38307,,onedscolprdneu06.northeurope.cloudapp.azure.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759304839.993609,C2CXz6nQBMFMX35Jl,10.0.0.1,56997,8.8.8.8,53,udp,61475,0.0147111415863037,mobile.events.data.microsoft.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdcus13.centralus.cloudapp.azure.com']","[116.0, 41.0]",False
1759304840.00917,CCR23v3AjTmkLlb1fk,10.0.0.1,35079,8.8.8.8,53,udp,31830,,onedscolprdcus13.centralus.cloudapp.azure.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759306040.027872,CUPrIO3LBzBJuNul1b,10.0.0.1,33875,8.8.8.8,53,udp,16003,0.0123178958892822,mobile.events.data.microsoft.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdeus18.eastus.cloudapp.azure.com']","[119.0, 1.0]",False
1759304872.954516,CGaf9Y1zYknpSFXOGh,10.0.0.1,53232,8.8.8.8,53,udp,33680,0.0174160003662109,ssl.gstatic.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['142.251.12.94'],[26.0],False
1759306040.027868,CxwnRs1YdjCtuWcI7f,10.0.0.1,42196,8.8.8.8,53,udp,27587,0.016819953918457,mobile.events.data.microsoft.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdcus08.centralus.cloudapp.azure.com', '104.208.16.88']","[119.0, 54.0, 4.0]",False
1759306046.039112,CP63WT17o4BBr6jbc8,10.0.0.1,35009,8.8.8.8,53,udp,51262,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
1759304887.119414,C05Ocm2XnPfO2jnbQ1,10.0.0.1,50145,8.8.8.8,53,udp,56679,,chatgpt.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759304179.810287,CMI3vL1uDcq8bLvtB1,10.0.0.1,44088,8.8.8.8,53,udp,37538,0.0104711055755615,connectivity-check.ubuntu.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['91.189.91.49', '91.189.91.96', '185.125.190.48', '91.189.91.48', '185.125.190.96', '185.125.190.98', '91.189.91.97', '185.125.190.18', '91.189.91.98', '185.125.190.97', '185.125.190.17', '185.125.190.49']","[40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0, 40.0]",False
1759304179.797358,CPDMYVf8AhUrYSdnk,10.0.0.1,5353,224.0.0.251,5353,udp,0,1.7452070713043213,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,0.0,NOERROR,True,False,False,False,0,"['ubun2.local', '10.0.0.1', 'ubun2.local', 'fe80::f2a4:8a20:4403:72b7']","[120.0, 120.0, 120.0, 120.0]",False
1759304900.016984,CRrOZW59xjvK2Piil,10.0.0.1,53033,8.8.8.8,53,udp,12862,,onedscolprdcus07.centralus.cloudapp.azure.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,False,0,,,False
1759304190.14594,CwfHN34ED3CBrd1idi,10.0.0.1,37276,8.8.8.8,53,udp,5124,0.0037519931793212,1.0.19.172.in-addr.arpa,1.0,C_INTERNET,12.0,PTR,0.0,NOERROR,True,False,True,True,0,['172.19.0.1'],[0.0],False
1759304899.995605,CRWECZ2nsxAXCCjvL,10.0.0.1,50571,8.8.8.8,53,udp,28339,0.0204100608825683,mobile.events.data.microsoft.com,1.0,C_INTERNET,28.0,AAAA,0.0,NOERROR,False,False,True,True,0,"['mobile.events.data.trafficmanager.net', 'onedscolprdcus07.centralus.cloudapp.azure.com']","[84.0, 42.0]",False
1759304183.044948,CWXFV72Hms0Es2VAIa,10.0.0.1,49592,8.8.8.8,53,udp,3586,0.0032019615173339,mtalk.google.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['64.233.170.188'],[151.0],False
1759304188.090565,ChiLJB2YtrXIuDJT2b,10.0.0.1,60330,8.8.8.8,53,udp,48352,,onedscolprdwus09.westus.cloudapp.azure.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759304899.995602,CgSeDG3z7LCnaF3Poi,10.0.0.1,36676,8.8.8.8,53,udp,29815,0.0117161273956298,mobile.events.data.microsoft.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['52.182.143.209'],[3.0],False
1759304190.136247,CFvJfk1eJeqWmMCqV9,10.0.0.1,35849,8.8.8.8,53,udp,9897,0.003533124923706,1.0.18.172.in-addr.arpa,1.0,C_INTERNET,12.0,PTR,0.0,NOERROR,True,False,True,True,0,['172.18.0.1'],[0.0],False
1759304179.907751,CxgpCO3H2AV3MZv5cg,10.0.0.2,5353,224.0.0.251,5353,udp,0,0.764477014541626,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,0.0,NOERROR,True,False,False,False,0,"['humanity.local', '10.0.0.2', 'humanity.local', 'fe80::3113:d8f7:b14f:cd9c']","[120.0, 120.0, 120.0, 120.0]",False
1759304182.047923,Chhrxb3of2Q0XRJwfj,10.0.0.1,43711,8.8.8.8,53,udp,33157,0.0071518421173095,beacons3.gvt2.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['172.253.118.94'],[231.0],False
1759304928.240686,CrMUlQ3KqxsedCmHf3,10.0.0.1,51731,8.8.8.8,53,udp,619,0.0058140754699707,e2c81.gcp.gvt2.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,False,0,['35.186.134.240'],[94.0],False
1759304182.245249,CFLXXC5PcIdpy2yc5,10.0.0.1,58179,8.8.8.8,53,udp,43112,,beacons.gvt2.com,1.0,C_INTERNET,65.0,HTTPS,0.0,NOERROR,False,False,True,False,0,,,False
1759304181.542573,CLra2I11FYCLPVRgBi,fe80::f2a4:8a20:4403:72b7,5353,ff02::fb,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,0.0,NOERROR,True,False,False,False,0,"['ubun2.local', 'fe80::f2a4:8a20:4403:72b7']","[120.0, 120.0]",False
1759304190.131992,C0m3fl1g2zJIQTItdi,10.0.0.1,54178,8.8.8.8,53,udp,12525,0.0033259391784667,1.28.168.192.in-addr.arpa,1.0,C_INTERNET,12.0,PTR,0.0,NOERROR,True,False,True,True,0,['192.168.28.1'],[0.0],False
1759304931.616487,CRMAeC3kMgSh6gwxd,10.0.0.1,35935,8.8.8.8,53,udp,64309,0.0053069591522216,beacons.gvt2.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,['74.125.130.94'],[25.0],False
1759304183.588828,CLra2I11FYCLPVRgBi,fe80::f2a4:8a20:4403:72b7,5353,ff02::fb,5353,udp,0,,_afpovertcp._tcp.local,1.0,C_INTERNET,12.0,PTR,0.0,NOERROR,True,False,False,False,0,"['ubun2.local', 'fe80::f2a4:8a20:4403:72b7']","[120.0, 120.0]",False
1759304928.135285,CMutbR3bt82u6846R7,10.0.0.1,50745,8.8.8.8,53,udp,41668,0.0066020488739013,beacons.gcp.gvt2.com,1.0,C_INTERNET,1.0,A,0.0,NOERROR,False,False,True,True,0,"['beacons-handoff.gcp.gvt2.com', '74.125.130.94']","[190.0, 275.0]",False
1759304190.119649,C42Uek2GDmsYzQGbqh,10.0.0.1,48637,8.8.8.8,53,udp,12773,0.0060219764709472,1.0.0.10.in-addr.arpa,1.0,C_INTERNET,12.0,PTR,0.0,NOERROR,True,False,True,True,0,['10.0.0.1'],[0.0],False
1759304186.842674,CxgpCO3H2AV3MZv5cg,10.0.0.2,5353,224.0.0.251,5353,udp,0,,_googlecast._tcp.local,1.0,C_INTERNET,12.0,PTR,,,False,False,False,False,0,,,False
1759304906.004448,CRrOZW59xjvK2Piil,10.0.0.1,53033,8.8.8.8,53,udp,12862,,,,,,,5.0,REFUSED,False,False,False,False,0,,,True
